Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.44,4389,0.627,3223,0.065,1218,0.1,0.366509,86.133,169919,85440,133.2,62736,165.9,21742,1029.1,0.7342728,0.1,0.1,0.2544759,,
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.469,4390,0.628,3225,0.063,1168,0.359,0.366603,86.159,169218,85469,132.3,62774,163.9,20976,1147.7,0.7344631,0.359,0.359,0.2454194,,
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.487,4394,0.628,3226,0.063,1160,0,0.366472,86.177,169099,85487,131.1,62764,168.8,20848,1191.8,0.7341992,0,0,0.24388,,
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.474,4391,0.628,3225,0.063,1160,0.204,0.366546,86.165,169156,85474,129.9,62768,170.8,20914,1218.7,0.7343488,0.204,0.204,0.2446824,,
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,11.546,838,0.087,635,0.171,4199,29.307,0.377172,11.805,77426,11546,123.1,8726,147.0,57154,1013.3,0.7557167,29.307,29.307,4.9499411,,
41,MSM_UP_CoreB_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.4,6,10.797,786,0.081,594,0.158,3867,26.622,0.376192,11.036,71558,10797,123.1,8138,144.9,52623,992.8,0.7537451,26.622,26.622,4.8738159,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.644,4401,0.628,3229,0.066,1231,-0.621,0.366245,86.338,170474,85644,153.4,62848,191.7,21982,1078.9,0.7338308,-0.621,-0.621,0.2566723,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.679,4403,0.629,3232,0.064,1180,-0.466,0.366302,86.372,169763,85679,152.3,62884,186.3,21199,1194.4,0.7339445,-0.466,-0.466,0.247427,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.673,4404,0.629,3234,0.063,1174,0,0.366472,86.365,169669,85673,150.7,62908,187.3,21088,1236.8,0.7342868,0,0,0.2461439,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.689,4405,0.629,3235,0.064,1175,0.061,0.366494,86.381,169782,85689,149.5,62924,188.8,21170,1263.5,0.7343319,0.061,0.061,0.2470522,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,16.553,1205,0.122,893,0.094,2281,7.736,0.369297,16.77,60197,16553,140.6,12249,166.4,31395,1079.3,0.7399674,7.736,7.736,1.8965833,,
40,MSM_UP_CoreB_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.316,1119,0.113,829,0.087,2103,7.022,0.369036,15.517,55621,15316,142.2,11326,165.9,28979,1040.7,0.7394428,7.022,7.022,1.8920282,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.746,4409,0.629,3235,0.066,1240,-0.149,0.366418,86.441,170817,85746,174.3,62919,210.5,22153,1125.4,0.7337855,-0.149,-0.149,0.2583521,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.812,4409,0.63,3235,0.064,1189,-0.274,0.366372,86.505,170148,85812,172.4,62959,204.7,21377,1241.6,0.7336943,-0.274,-0.274,0.2491138,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.816,4409,0.63,3235,0.064,1181,0,0.366472,86.51,170085,85816,171.1,62980,200.2,21290,1281.6,0.7338951,0,0,0.2480847,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.812,4409,0.63,3236,0.064,1183,0.212,0.366549,86.506,170143,85812,170.9,62990,199.1,21341,1308.2,0.7340507,0.212,0.212,0.2486917,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,16.483,1197,0.121,882,0.073,1762,3.384,0.367708,16.678,53080,16483,163.7,12138,189.4,24459,1119.2,0.7363789,3.384,3.384,1.483904,,
39,MSM_UP_CoreB_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,15.274,1114,0.112,821,0.068,1625,2.028,0.367212,15.454,49046,15274,163.4,11232,188.3,22540,1085.2,0.7353833,2.028,2.028,1.4757172,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.953,4417,0.631,3244,0.067,1248,-0.545,0.366273,86.651,171339,85953,196.2,63124,232.4,22261,1170.1,0.7343986,-0.545,-0.545,0.2589923,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.994,4418,0.631,3244,0.065,1198,-0.769,0.366191,86.69,170663,85994,195.5,63139,233.1,21530,1296.8,0.7342342,-0.769,-0.769,0.2503673,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.038,4425,0.632,3252,0.064,1195,0,0.366472,86.735,170747,86038,195.7,63221,237.9,21488,1346.5,0.7347992,0,0,0.2497531,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.033,4419,0.632,3246,0.065,1196,-0.281,0.366369,86.73,170804,86033,196.5,63199,243.4,21572,1378.9,0.7345926,-0.281,-0.281,0.2507409,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,12.834,930,0.095,688,0.049,1175,2.971,0.367557,12.977,38537,12834,188.9,9459,222.8,16245,1185.0,0.7369821,2.971,2.971,1.2657449,,
38,MSM_UP_CoreB_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,11.942,866,0.088,640,0.045,1083,2.205,0.367277,12.075,35805,11942,188.5,8794,219.8,15069,1140.8,0.7364193,2.205,2.205,1.2618186,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.873,4418,0.631,3244,0.067,1244,-0.571,0.366264,86.571,171106,85873,195.5,63055,243.1,22177,1179.1,0.7342776,-0.571,-0.571,0.2582567,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.951,4417,0.631,3243,0.064,1194,-0.789,0.366184,86.646,170481,85951,202.0,63098,247.0,21432,1311.1,0.7341175,-0.789,-0.789,0.2493558,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.001,4422,0.632,3248,0.064,1191,0,0.366472,86.697,170563,86001,206.0,63185,254.3,21376,1366.5,0.7346968,0,0,0.248558,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.024,4422,0.632,3249,0.064,1192,-0.124,0.366427,86.72,170694,86024,209.2,63194,260.9,21477,1403.7,0.7346056,-0.124,-0.124,0.2496577,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,12.534,909,0.092,673,0.053,1293,4.292,0.368039,12.68,39599,12534,207.5,9248,244.8,17816,1218.2,0.7378504,4.292,4.292,1.4214161,,
37,MSM_UP_CoreB_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,11.605,844,0.086,624,0.05,1192,4.371,0.368068,11.74,36682,11605,207.2,8563,241.7,16514,1178.5,0.7379084,4.371,4.371,1.4231082,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.706,4405,0.629,3230,0.066,1236,-1.015,0.366101,86.401,170667,85706,145.0,62875,190.1,22085,1125.7,0.7336171,-1.015,-1.015,0.2576884,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.749,4407,0.631,3241,0.064,1189,1.257,0.366931,86.444,170154,85749,144.6,63050,187.4,21355,1243.2,0.735286,1.257,1.257,0.2490414,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.758,4410,0.63,3239,0.064,1180,0,0.366472,86.451,169972,85758,145.0,62977,195.6,21237,1289.1,0.7343626,0,0,0.2476415,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.767,4404,0.63,3232,0.064,1178,-0.384,0.366332,86.461,169987,85767,145.5,62960,200.1,21259,1317.4,0.7340805,-0.384,-0.384,0.2478723,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,4.103,282,0.03,206,0.002,53,-15.48,0.360819,4.135,7781,4103,138.9,2967,167.3,711,1093.7,0.7229946,-15.48,-15.48,0.1732235,,
36,Blank2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,3.943,271,0.029,198,0.003,57,-5.161,0.364588,3.975,7677,3943,140.4,2881,165.6,853,1054.6,0.7305725,-5.161,-5.161,0.2163599,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.825,4411,0.629,3235,0.068,1258,-1.327,0.365987,86.522,171272,85825,155.2,62944,204.2,22502,1204.9,0.7334008,-1.327,-1.327,0.2621897,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.887,4413,0.631,3245,0.065,1211,1.214,0.366915,86.584,170809,85887,155.7,63150,201.7,21772,1321.0,0.735267,1.214,1.214,0.2534913,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.885,4415,0.631,3243,0.065,1200,0,0.366472,86.58,170541,85885,156.8,63071,209.9,21585,1365.9,0.7343754,0,0,0.2513205,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.898,4414,0.63,3239,0.065,1196,-0.706,0.366214,86.593,170539,85898,157.1,63037,214.4,21605,1392.1,0.7338568,-0.706,-0.706,0.2515199,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,12.78,918,0.094,675,0.013,313,-3.062,0.365354,12.887,26628,12780,150.3,9357,180.7,4491,1181.8,0.7321267,-3.062,-3.062,0.3514166,,
35,MSM_UP_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,11.935,860,0.087,631,0.013,293,-2.429,0.365585,12.036,25026,11935,151.7,8744,178.9,4347,1134.7,0.7325912,-2.429,-2.429,0.3642256,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.24,4434,0.633,3252,0.071,1310,-1.05,0.366089,86.943,173036,86240,175.7,63272,219.5,23524,1465.0,0.7336755,-1.05,-1.05,0.2727755,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.264,4432,0.633,3251,0.068,1250,-1.205,0.366032,86.965,172106,86264,174.5,63280,213.7,22561,1550.4,0.7335619,-1.205,-1.205,0.261538,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.236,4432,0.633,3255,0.067,1240,0,0.366472,86.936,171947,86236,173.7,63335,213.2,22375,1565.5,0.734447,0,0,0.2594692,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.234,4427,0.633,3251,0.067,1236,-0.254,0.366379,86.934,171922,86234,172.3,63318,215.4,22370,1570.0,0.7342601,-0.254,-0.254,0.25941,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,18.083,1309,0.133,965,0.02,447,2.124,0.367248,18.236,37963,18083,161.0,13309,190.9,6570,1290.4,0.7360071,2.124,2.124,0.3633357,,
34,MSM_UP_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,16.576,1206,0.122,889,0.018,409,0.705,0.366729,16.716,34812,16576,161.0,12183,188.4,6053,1239.3,0.7349644,0.705,0.705,0.3651695,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.778,4411,0.631,3244,0.065,1217,-0.257,0.366378,86.473,170546,85778,136.6,63084,175.4,21684,1592.0,0.7354432,-0.257,-0.257,0.2527975,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.829,4415,0.63,3243,0.062,1160,-1.564,0.365901,86.521,169679,85829,150.9,63039,191.8,20811,1729.2,0.7344816,-1.564,-1.564,0.2424761,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.906,4416,0.632,3249,0.062,1141,0,0.366472,86.6,169656,85906,164.6,63195,207.2,20554,1760.8,0.7356324,0,0,0.2392641,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.971,4420,0.632,3250,0.061,1129,-0.736,0.366203,86.664,169597,85971,176.1,63196,224.6,20429,1756.3,0.735091,-0.736,-0.736,0.2376317,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.8,5,16.822,1216,0.124,898,0.029,702,1.691,0.367089,16.976,39021,16822,188.3,12396,224.4,9803,1262.2,0.7368761,1.691,1.691,0.5827148,,
32,MSM_UP_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,15.618,1132,0.115,835,0.027,650,1.315,0.366952,15.76,36286,15618,190.9,11504,223.8,9164,1183.7,0.7365995,1.315,1.315,0.5867602,,
